"Date Time, GMT-07:00","Water Content, m³/m³ (SEN S/N: 20084300, LBL: West1)","Water Content, m³/m³ (SEN S/N: 20084302, LBL: East1)","Water Content, m³/m³ (SEN S/N: 20084303, LBL: East2)","Water Content, m³/m³ (SEN S/N: 20196321, LBL: West 2)"
18-08-10 22:34:22.0,0.2044,0.1870,0.2160,0.2051
18-08-10 22:44:22.0,0.2044,0.1870,0.2160,0.2051
18-08-10 22:54:22.0,0.2044,0.1862,0.2160,0.2044
18-08-10 23:04:22.0,0.2044,0.1862,0.2153,0.2044
18-08-10 23:14:22.0,0.2037,0.1862,0.2153,0.2044
18-08-10 23:24:22.0,0.2037,0.1855,0.2153,0.2044
18-08-10 23:34:22.0,0.2029,0.1855,0.2153,0.2044
18-08-10 23:44:22.0,0.2029,0.1855,0.2153,0.2044
18-08-10 23:54:22.0,0.2022,0.1848,0.2146,0.2037
18-08-11 00:04:22.0,0.2022,0.1855,0.2153,0.2044
18-08-11 00:14:22.0,0.2029,0.1848,0.2153,0.2037
18-08-11 00:24:22.0,0.2022,0.1848,0.2146,0.2037
18-08-11 00:34:22.0,0.2022,0.1840,0.2146,0.2037
18-08-11 00:44:22.0,0.2015,0.1840,0.2138,0.2029
18-08-11 00:54:22.0,0.2015,0.1840,0.2146,0.2029
18-08-11 01:04:22.0,0.2015,0.1840,0.2138,0.2029
18-08-11 01:14:22.0,0.2015,0.1840,0.2138,0.2029
18-08-11 01:24:22.0,0.2015,0.1840,0.2131,0.2029
18-08-11 01:34:22.0,0.2015,0.1833,0.2138,0.2022
18-08-11 01:44:22.0,0.2008,0.1833,0.2138,0.2022
18-08-11 01:54:22.0,0.2015,0.1833,0.2138,0.2022
18-08-11 02:04:22.0,0.2008,0.1826,0.2131,0.2022
18-08-11 02:14:22.0,0.2015,0.1833,0.2138,0.2022
18-08-11 02:24:22.0,0.2008,0.1833,0.2138,0.2022
18-08-11 02:34:22.0,0.2000,0.1833,0.2131,0.2022
18-08-11 02:44:22.0,0.2008,0.1826,0.2138,0.2015
18-08-11 02:54:22.0,0.2000,0.1826,0.2131,0.2022
18-08-11 03:04:22.0,0.2000,0.1826,0.2131,0.2015
18-08-11 03:14:22.0,0.2000,0.1819,0.2131,0.2015
18-08-11 03:24:22.0,0.2000,0.1819,0.2131,0.2015
18-08-11 03:34:22.0,0.1993,0.1819,0.2124,0.2015
18-08-11 03:44:22.0,0.1993,0.1811,0.2131,0.2015
18-08-11 03:54:22.0,0.1993,0.1811,0.2124,0.2008
18-08-11 04:04:22.0,0.1986,0.1811,0.2124,0.2000
18-08-11 04:14:22.0,0.1986,0.1804,0.2124,0.2008
18-08-11 04:24:22.0,0.1986,0.1804,0.2124,0.2008
18-08-11 04:34:22.0,0.1986,0.1804,0.2116,0.2008
18-08-11 04:44:22.0,0.1986,0.1804,0.2124,0.2008
18-08-11 04:54:22.0,0.1978,0.1797,0.2124,0.2000
18-08-11 05:04:22.0,0.1986,0.1804,0.2124,0.2008
18-08-11 05:14:22.0,0.1978,0.1804,0.2116,0.2000
18-08-11 05:24:22.0,0.1978,0.1804,0.2116,0.2008
18-08-11 05:34:22.0,0.1978,0.1797,0.2116,0.2000
18-08-11 05:44:22.0,0.1978,0.1797,0.2116,0.2000
18-08-11 05:54:22.0,0.1978,0.1797,0.2116,0.2000
18-08-11 06:04:22.0,0.1978,0.1804,0.2109,0.1993
18-08-11 06:14:22.0,0.1978,0.1797,0.2109,0.1993
18-08-11 06:24:22.0,0.1978,0.1804,0.2109,0.2000
18-08-11 06:34:22.0,0.1978,0.1790,0.2116,0.1993
18-08-11 06:44:22.0,0.1971,0.1782,0.2109,0.1993
18-08-11 06:54:22.0,0.1971,0.1790,0.2116,0.1993
18-08-11 07:04:22.0,0.1971,0.1782,0.2116,0.1993
18-08-11 07:14:22.0,0.1971,0.1782,0.2116,0.2000
18-08-11 07:24:22.0,0.1986,0.1797,0.2124,0.1993
18-08-11 07:34:22.0,0.1978,0.1797,0.2124,0.1993
18-08-11 07:44:22.0,0.1978,0.1797,0.2124,0.1993
18-08-11 07:54:22.0,0.1978,0.1797,0.2131,0.1993
18-08-11 08:04:22.0,0.1978,0.1804,0.2138,0.1993
18-08-11 08:14:22.0,0.1978,0.1804,0.2146,0.2000
18-08-11 08:24:22.0,0.1971,0.1804,0.2138,0.2000
18-08-11 08:34:22.0,0.1978,0.1811,0.2146,0.1993
18-08-11 08:44:22.0,0.1978,0.1811,0.2146,0.1993
18-08-11 08:54:22.0,0.1978,0.1811,0.2146,0.2000
18-08-11 09:04:22.0,0.1978,0.1811,0.2146,0.1993
18-08-11 09:14:22.0,0.1971,0.1811,0.2146,0.1993
18-08-11 09:24:22.0,0.1971,0.1811,0.2138,0.1993
18-08-11 09:34:22.0,0.1971,0.1804,0.2138,0.1993
18-08-11 09:44:22.0,0.1971,0.1797,0.2138,0.1986
18-08-11 09:54:22.0,0.1971,0.1804,0.2146,0.1993
18-08-11 10:04:22.0,0.1971,0.1804,0.2146,0.1993
18-08-11 10:14:22.0,0.1971,0.1804,0.2146,0.1993
18-08-11 10:24:22.0,0.1964,0.1811,0.2146,0.1993
18-08-11 10:34:22.0,0.1971,0.1804,0.2146,0.1986
18-08-11 10:44:22.0,0.1964,0.1811,0.2146,0.1993
18-08-11 10:54:22.0,0.1971,0.1811,0.2153,0.1993
18-08-11 11:04:22.0,0.1971,0.1819,0.2153,0.1993
18-08-11 11:14:22.0,0.1964,0.1826,0.2160,0.1993
18-08-11 11:24:22.0,0.1964,0.1819,0.2153,0.1986
18-08-11 11:34:22.0,0.1964,0.1819,0.2160,0.1986
18-08-11 11:44:22.0,0.1971,0.1826,0.2160,0.1986
18-08-11 11:54:22.0,0.1971,0.1826,0.2160,0.1978
18-08-11 12:04:22.0,0.1971,0.1819,0.2153,0.1971
18-08-11 12:14:22.0,0.1964,0.1811,0.2146,0.1971
18-08-11 12:24:22.0,0.1964,0.1811,0.2138,0.1971
18-08-11 12:34:22.0,0.1957,0.1797,0.2131,0.1964
18-08-11 12:44:22.0,0.1949,0.1782,0.2109,0.1957
18-08-11 12:54:22.0,0.1942,0.1761,0.2087,0.1949
18-08-11 13:04:22.0,0.1928,0.1753,0.2073,0.1949
18-08-11 13:14:22.0,0.1935,0.1761,0.2095,0.1957
18-08-11 13:24:22.0,0.1942,0.1768,0.2095,0.1957
18-08-11 13:34:22.0,0.1935,0.1768,0.2095,0.1957
18-08-11 13:44:22.0,0.1928,0.1768,0.2095,0.1957
18-08-11 13:54:22.0,0.1928,0.1768,0.2080,0.1949
18-08-11 14:04:22.0,0.1928,0.1761,0.2073,0.1949
18-08-11 14:14:22.0,0.1913,0.1761,0.2073,0.1942
18-08-11 14:24:22.0,0.1906,0.1739,0.2044,0.1920
18-08-11 14:34:22.0,0.1891,0.1710,0.2015,0.1891
18-08-11 14:44:22.0,0.1891,0.1695,0.2022,0.1891
18-08-11 14:54:22.0,0.1891,0.1688,0.2015,0.1884
18-08-11 15:04:22.0,0.1899,0.1688,0.2022,0.1899
18-08-11 15:14:22.0,0.1891,0.1681,0.2015,0.1884
18-08-11 15:24:22.0,0.1891,0.1681,0.2008,0.1884
18-08-11 15:34:22.0,0.1884,0.1666,0.1986,0.1870
18-08-11 15:44:22.0,0.1877,0.1652,0.1978,0.1862
18-08-11 15:54:22.0,0.1877,0.1652,0.1971,0.1855
18-08-11 16:04:22.0,0.1870,0.1644,0.1964,0.1855
18-08-11 16:14:22.0,0.1870,0.1637,0.1964,0.1855
18-08-11 16:24:22.0,0.1862,0.1630,0.1949,0.1848
18-08-11 16:34:22.0,0.1862,0.1615,0.1957,0.1855
18-08-11 16:44:22.0,0.1855,0.1615,0.1942,0.1840
18-08-11 16:54:22.0,0.1848,0.1608,0.1935,0.1826
18-08-11 17:04:22.0,0.1848,0.1608,0.1928,0.1826
18-08-11 17:14:22.0,0.1862,0.1601,0.1928,0.1819
18-08-11 17:24:22.0,0.2189,0.1666,0.1978,0.1978
18-08-11 17:34:22.0,0.2218,0.1942,0.2167,0.2058
18-08-11 17:44:22.0,0.2225,0.1978,0.2218,0.2109
18-08-11 17:54:22.0,0.2218,0.1957,0.2233,0.2124
18-08-11 18:04:22.0,0.2204,0.1935,0.2233,0.2131
18-08-11 18:14:22.0,0.2196,0.1928,0.2240,0.2131
18-08-11 18:24:22.0,0.2211,0.1942,0.2247,0.2138
18-08-11 18:34:22.0,0.2204,0.1942,0.2254,0.2138
18-08-11 18:44:22.0,0.2196,0.1935,0.2254,0.2138
18-08-11 18:54:22.0,0.2196,0.1935,0.2254,0.2138
18-08-11 19:04:22.0,0.2182,0.1920,0.2247,0.2138
18-08-11 19:14:22.0,0.2182,0.1913,0.2240,0.2131
18-08-11 19:24:22.0,0.2167,0.1913,0.2240,0.2124
18-08-11 19:34:22.0,0.2160,0.1899,0.2233,0.2124
18-08-11 19:44:22.0,0.2153,0.1899,0.2225,0.2116
18-08-11 19:54:22.0,0.2146,0.1884,0.2225,0.2116
18-08-11 20:04:22.0,0.2131,0.1884,0.2225,0.2109
18-08-11 20:14:22.0,0.2124,0.1884,0.2218,0.2109
18-08-11 20:24:22.0,0.2124,0.1877,0.2218,0.2109
18-08-11 20:34:22.0,0.2124,0.1877,0.2211,0.2102
18-08-11 20:44:22.0,0.2124,0.1870,0.2211,0.2102
18-08-11 20:54:22.0,0.2116,0.1870,0.2211,0.2095
18-08-11 21:04:22.0,0.2116,0.1862,0.2211,0.2087
18-08-11 21:14:22.0,0.2102,0.1862,0.2204,0.2087
18-08-11 21:24:22.0,0.2102,0.1855,0.2196,0.2087
18-08-11 21:34:22.0,0.2102,0.1862,0.2189,0.2087
18-08-11 21:44:22.0,0.2095,0.1855,0.2189,0.2080
18-08-11 21:54:22.0,0.2087,0.1848,0.2189,0.2080
18-08-11 22:04:22.0,0.2087,0.1840,0.2182,0.2073
18-08-11 22:14:22.0,0.2080,0.1840,0.2182,0.2073
18-08-11 22:24:22.0,0.2080,0.1833,0.2182,0.2066
18-08-11 22:34:22.0,0.2073,0.1833,0.2175,0.2066
18-08-11 22:44:22.0,0.2080,0.1833,0.2175,0.2066
18-08-11 22:54:22.0,0.2073,0.1833,0.2167,0.2058
18-08-11 23:04:22.0,0.2073,0.1833,0.2167,0.2058
18-08-11 23:14:22.0,0.2073,0.1826,0.2167,0.2058
18-08-11 23:24:22.0,0.2073,0.1833,0.2167,0.2058
18-08-11 23:34:22.0,0.2066,0.1826,0.2160,0.2051
18-08-11 23:44:22.0,0.2066,0.1833,0.2160,0.2044
18-08-11 23:54:22.0,0.2066,0.1826,0.2160,0.2051
18-08-12 00:04:22.0,0.2058,0.1826,0.2160,0.2044
18-08-12 00:14:22.0,0.2058,0.1826,0.2153,0.2044
18-08-12 00:24:22.0,0.2058,0.1819,0.2153,0.2037
18-08-12 00:34:22.0,0.2051,0.1819,0.2146,0.2044
18-08-12 00:44:22.0,0.2051,0.1811,0.2146,0.2037
18-08-12 00:54:22.0,0.2051,0.1811,0.2146,0.2037
18-08-12 01:04:22.0,0.2044,0.1811,0.2146,0.2029
18-08-12 01:14:22.0,0.2044,0.1811,0.2138,0.2029
18-08-12 01:24:22.0,0.2037,0.1804,0.2138,0.2029
18-08-12 01:34:22.0,0.2037,0.1804,0.2138,0.2029
18-08-12 01:44:22.0,0.2037,0.1804,0.2138,0.2029
18-08-12 01:54:22.0,0.2037,0.1804,0.2131,0.2022
18-08-12 02:04:22.0,0.2037,0.1797,0.2131,0.2029
18-08-12 02:14:22.0,0.2037,0.1797,0.2131,0.2029
18-08-12 02:24:22.0,0.2029,0.1797,0.2131,0.2022
18-08-12 02:34:22.0,0.2022,0.1797,0.2131,0.2022
18-08-12 02:44:22.0,0.2022,0.1790,0.2131,0.2015
18-08-12 02:54:22.0,0.2022,0.1797,0.2131,0.2022
18-08-12 03:04:22.0,0.2022,0.1797,0.2131,0.2022
18-08-12 03:14:22.0,0.2022,0.1790,0.2131,0.2022
18-08-12 03:24:22.0,0.2022,0.1790,0.2131,0.2015
18-08-12 03:34:22.0,0.2022,0.1790,0.2131,0.2015
18-08-12 03:44:22.0,0.2022,0.1782,0.2124,0.2015
18-08-12 03:54:22.0,0.2015,0.1782,0.2124,0.2008
18-08-12 04:04:22.0,0.2015,0.1782,0.2124,0.2008
18-08-12 04:14:22.0,0.2015,0.1775,0.2124,0.2015
18-08-12 04:24:22.0,0.2015,0.1775,0.2124,0.2008
18-08-12 04:34:22.0,0.2008,0.1775,0.2116,0.2008
18-08-12 04:44:22.0,0.2000,0.1775,0.2116,0.2000
18-08-12 04:54:22.0,0.2008,0.1775,0.2116,0.2008
18-08-12 05:04:22.0,0.2000,0.1768,0.2116,0.2000
18-08-12 05:14:22.0,0.2000,0.1761,0.2109,0.2000
18-08-12 05:24:22.0,0.1993,0.1768,0.2116,0.2000
18-08-12 05:34:22.0,0.1993,0.1761,0.2109,0.2000
18-08-12 05:44:22.0,0.2000,0.1761,0.2109,0.2000
18-08-12 05:54:22.0,0.2000,0.1761,0.2116,0.2000
18-08-12 06:04:22.0,0.1993,0.1768,0.2109,0.2000
18-08-12 06:14:22.0,0.2000,0.1761,0.2116,0.1993
18-08-12 06:24:22.0,0.1993,0.1761,0.2109,0.1993
18-08-12 06:34:22.0,0.1993,0.1753,0.2116,0.2000
18-08-12 06:44:22.0,0.1993,0.1753,0.2116,0.2000
18-08-12 06:54:22.0,0.1986,0.1746,0.2116,0.2000
18-08-12 07:04:22.0,0.1986,0.1753,0.2124,0.2000
18-08-12 07:14:22.0,0.1986,0.1746,0.2124,0.2000
18-08-12 07:24:22.0,0.1986,0.1746,0.2124,0.2000
18-08-12 07:34:22.0,0.1986,0.1753,0.2124,0.2000
18-08-12 07:44:22.0,0.1986,0.1753,0.2124,0.2000
18-08-12 07:54:22.0,0.1993,0.1753,0.2131,0.2008
18-08-12 08:04:22.0,0.2000,0.1761,0.2138,0.1993
18-08-12 08:14:22.0,0.1993,0.1768,0.2138,0.2000
18-08-12 08:24:22.0,0.1993,0.1768,0.2138,0.2000
18-08-12 08:34:22.0,0.1993,0.1768,0.2138,0.2000
18-08-12 08:44:22.0,0.1993,0.1775,0.2146,0.1993
18-08-12 08:54:22.0,0.1993,0.1775,0.2146,0.1993
18-08-12 09:04:22.0,0.1993,0.1782,0.2138,0.1993
18-08-12 09:14:22.0,0.1986,0.1775,0.2138,0.1993
18-08-12 09:24:22.0,0.1986,0.1775,0.2138,0.1993
18-08-12 09:34:22.0,0.1986,0.1775,0.2138,0.2000
18-08-12 09:44:22.0,0.1986,0.1782,0.2138,0.1993
18-08-12 09:54:22.0,0.1986,0.1782,0.2138,0.1993
18-08-12 10:04:22.0,0.1986,0.1782,0.2138,0.1993
18-08-12 10:14:22.0,0.1986,0.1782,0.2146,0.1993
18-08-12 10:24:22.0,0.1986,0.1782,0.2146,0.1993
18-08-12 10:34:22.0,0.1986,0.1775,0.2146,0.1993
18-08-12 10:44:22.0,0.1978,0.1782,0.2146,0.1986
18-08-12 10:54:22.0,0.1986,0.1775,0.2146,0.1986
18-08-12 11:04:22.0,0.1978,0.1782,0.2146,0.1978
18-08-12 11:14:22.0,0.1978,0.1775,0.2146,0.1986
18-08-12 11:24:22.0,0.1978,0.1775,0.2153,0.1978
18-08-12 11:34:22.0,0.1971,0.1768,0.2146,0.1971
18-08-12 11:44:22.0,0.1971,0.1768,0.2138,0.1971
18-08-12 11:54:22.0,0.1971,0.1768,0.2138,0.1978
18-08-12 12:04:22.0,0.1964,0.1761,0.2131,0.1971
18-08-12 12:14:22.0,0.1971,0.1753,0.2124,0.1964
18-08-12 12:24:22.0,0.1964,0.1753,0.2116,0.1964
18-08-12 12:34:22.0,0.1964,0.1746,0.2109,0.1964
18-08-12 12:44:22.0,0.1949,0.1746,0.2095,0.1964
18-08-12 12:54:22.0,0.1942,0.1739,0.2095,0.1957
18-08-12 13:04:22.0,0.1942,0.1732,0.2087,0.1957
18-08-12 13:14:22.0,0.1935,0.1724,0.2080,0.1957
18-08-12 13:24:22.0,0.1935,0.1717,0.2066,0.1949
18-08-12 13:34:22.0,0.1935,0.1717,0.2066,0.1949
18-08-12 13:44:22.0,0.1928,0.1710,0.2058,0.1942
18-08-12 13:54:22.0,0.1920,0.1702,0.2037,0.1935
18-08-12 14:04:22.0,0.1913,0.1695,0.2029,0.1928
18-08-12 14:14:22.0,0.1899,0.1695,0.2015,0.1935
18-08-12 14:24:22.0,0.1899,0.1681,0.2008,0.1928
18-08-12 14:34:22.0,0.1891,0.1681,0.2000,0.1920
18-08-12 14:44:22.0,0.1884,0.1659,0.1993,0.1906
18-08-12 14:54:22.0,0.1884,0.1652,0.1986,0.1899
18-08-12 15:04:22.0,0.1884,0.1652,0.1971,0.1899
18-08-12 15:14:22.0,0.1884,0.1637,0.1964,0.1884
18-08-12 15:24:22.0,0.1877,0.1630,0.1957,0.1877
18-08-12 15:34:22.0,0.1870,0.1630,0.1942,0.1877
18-08-12 15:44:22.0,0.1870,0.1615,0.1935,0.1848
18-08-12 15:54:22.0,0.1855,0.1601,0.1928,0.1840
18-08-12 16:04:22.0,0.1855,0.1594,0.1920,0.1833
18-08-12 16:14:22.0,0.1848,0.1572,0.1913,0.1819
18-08-12 16:24:22.0,0.1840,0.1564,0.1899,0.1819
18-08-12 16:34:22.0,0.1833,0.1550,0.1891,0.1811
18-08-12 16:44:22.0,0.1826,0.1550,0.1877,0.1804
18-08-12 16:54:22.0,0.1811,0.1535,0.1870,0.1790
18-08-12 17:04:22.0,0.1819,0.1528,0.1862,0.1775
18-08-12 17:14:22.0,0.1804,0.1514,0.1855,0.1753
18-08-12 17:24:22.0,0.1790,0.1499,0.1840,0.1739
18-08-12 17:34:22.0,0.1782,0.1485,0.1833,0.1732
18-08-12 17:44:22.0,0.1782,0.1477,0.1819,0.1717
18-08-12 17:54:22.0,0.1775,0.1463,0.1804,0.1710
18-08-12 18:04:22.0,0.1775,0.1456,0.1797,0.1702
18-08-12 18:14:22.0,0.1768,0.1448,0.1790,0.1710
18-08-12 18:24:22.0,0.1775,0.1448,0.1782,0.1702
18-08-12 18:34:22.0,0.1768,0.1441,0.1782,0.1702
18-08-12 18:44:22.0,0.1761,0.1441,0.1775,0.1695
18-08-12 18:54:22.0,0.1790,0.1434,0.1775,0.1681
18-08-12 19:04:22.0,0.2138,0.1535,0.1964,0.1855
18-08-12 19:14:22.0,0.2095,0.1615,0.2044,0.1884
18-08-12 19:24:22.0,0.2073,0.1615,0.2066,0.1899
18-08-12 19:34:22.0,0.2066,0.1615,0.2073,0.1913
18-08-12 19:44:22.0,0.2051,0.1608,0.2080,0.1920
18-08-12 19:54:22.0,0.2044,0.1608,0.2080,0.1928
18-08-12 20:04:22.0,0.2037,0.1594,0.2080,0.1928
18-08-12 20:14:22.0,0.2029,0.1594,0.2080,0.1928
18-08-12 20:24:22.0,0.2029,0.1586,0.2073,0.1928
18-08-12 20:34:22.0,0.2022,0.1586,0.2073,0.1935
18-08-12 20:44:22.0,0.2015,0.1579,0.2066,0.1935
18-08-12 20:54:22.0,0.2008,0.1579,0.2066,0.1935
18-08-12 21:04:22.0,0.2000,0.1579,0.2058,0.1928
18-08-12 21:14:22.0,0.1993,0.1572,0.2058,0.1928
18-08-12 21:24:22.0,0.1993,0.1564,0.2051,0.1928
18-08-12 21:34:22.0,0.1986,0.1572,0.2051,0.1928
18-08-12 21:44:22.0,0.1986,0.1564,0.2051,0.1928
18-08-12 21:54:22.0,0.1978,0.1557,0.2044,0.1920
18-08-12 22:04:22.0,0.1978,0.1564,0.2044,0.1920
18-08-12 22:14:22.0,0.1978,0.1557,0.2044,0.1920
18-08-12 22:24:22.0,0.1971,0.1550,0.2044,0.1920
18-08-12 22:34:22.0,0.1971,0.1557,0.2044,0.1920
18-08-12 22:44:22.0,0.1971,0.1550,0.2037,0.1913
18-08-12 22:54:22.0,0.1964,0.1550,0.2037,0.1913
18-08-12 23:04:22.0,0.1964,0.1550,0.2037,0.1913
18-08-12 23:14:22.0,0.1964,0.1550,0.2037,0.1913
18-08-12 23:24:22.0,0.1957,0.1543,0.2037,0.1913
18-08-12 23:34:22.0,0.1957,0.1543,0.2029,0.1906
18-08-12 23:44:22.0,0.1957,0.1543,0.2029,0.1913
18-08-12 23:54:22.0,0.1957,0.1543,0.2029,0.1906
18-08-13 00:04:22.0,0.1949,0.1535,0.2022,0.1906
18-08-13 00:14:22.0,0.1949,0.1535,0.2022,0.1906
18-08-13 00:24:22.0,0.1942,0.1535,0.2022,0.1906
18-08-13 00:34:22.0,0.1942,0.1535,0.2015,0.1906
18-08-13 00:44:22.0,0.1935,0.1535,0.2015,0.1906
18-08-13 00:54:22.0,0.1935,0.1528,0.2015,0.1899
18-08-13 01:04:22.0,0.1928,0.1528,0.2015,0.1899
18-08-13 01:14:22.0,0.1935,0.1528,0.2008,0.1899
18-08-13 01:24:22.0,0.1928,0.1521,0.2008,0.1899
18-08-13 01:34:22.0,0.1920,0.1521,0.2008,0.1899
18-08-13 01:44:22.0,0.1920,0.1521,0.2000,0.1891
18-08-13 01:54:22.0,0.1920,0.1521,0.2008,0.1891
18-08-13 02:04:22.0,0.1920,0.1514,0.2000,0.1884
18-08-13 02:14:22.0,0.1920,0.1514,0.2000,0.1884
18-08-13 02:24:22.0,0.1920,0.1514,0.2000,0.1884
18-08-13 02:34:22.0,0.1913,0.1514,0.2000,0.1891
18-08-13 02:44:22.0,0.1906,0.1514,0.1993,0.1884
18-08-13 02:54:22.0,0.1913,0.1521,0.1993,0.1884
18-08-13 03:04:22.0,0.1913,0.1521,0.1993,0.1884
18-08-13 03:14:22.0,0.1913,0.1514,0.1993,0.1884
18-08-13 03:24:22.0,0.1906,0.1514,0.1986,0.1877
18-08-13 03:34:22.0,0.1913,0.1514,0.1986,0.1877
18-08-13 03:44:22.0,0.1906,0.1514,0.1986,0.1877
18-08-13 03:54:22.0,0.1906,0.1506,0.1986,0.1877
18-08-13 04:04:22.0,0.1899,0.1506,0.1986,0.1877
18-08-13 04:14:22.0,0.1899,0.1506,0.1978,0.1877
18-08-13 04:24:22.0,0.1899,0.1506,0.1978,0.1877
18-08-13 04:34:22.0,0.1899,0.1506,0.1978,0.1870
18-08-13 04:44:22.0,0.1891,0.1499,0.1978,0.1870
18-08-13 04:54:22.0,0.1891,0.1506,0.1978,0.1870
18-08-13 05:04:22.0,0.1891,0.1499,0.1978,0.1870
18-08-13 05:14:22.0,0.1891,0.1499,0.1971,0.1862
18-08-13 05:24:22.0,0.1884,0.1499,0.1971,0.1870
18-08-13 05:34:22.0,0.1884,0.1492,0.1964,0.1862
18-08-13 05:44:22.0,0.1884,0.1485,0.1971,0.1862
18-08-13 05:54:22.0,0.1877,0.1485,0.1964,0.1862
18-08-13 06:04:22.0,0.1877,0.1485,0.1971,0.1862
18-08-13 06:14:22.0,0.1877,0.1492,0.1971,0.1862
18-08-13 06:24:22.0,0.1877,0.1485,0.1971,0.1855
18-08-13 06:34:22.0,0.1877,0.1492,0.1971,0.1862
18-08-13 06:44:22.0,0.1877,0.1485,0.1971,0.1862
18-08-13 06:54:22.0,0.1870,0.1485,0.1971,0.1862
18-08-13 07:04:22.0,0.1870,0.1485,0.1971,0.1870
18-08-13 07:14:22.0,0.1870,0.1485,0.1971,0.1870
18-08-13 07:24:22.0,0.1870,0.1477,0.1978,0.1855
18-08-13 07:34:22.0,0.1877,0.1485,0.1978,0.1862
18-08-13 07:44:22.0,0.1877,0.1485,0.1978,0.1862
18-08-13 07:54:22.0,0.1870,0.1485,0.1978,0.1855
18-08-13 08:04:22.0,0.1877,0.1492,0.1978,0.1855
18-08-13 08:14:22.0,0.1870,0.1499,0.1986,0.1855
18-08-13 08:24:22.0,0.1877,0.1499,0.1986,0.1855
18-08-13 08:34:22.0,0.1862,0.1492,0.1986,0.1855
18-08-13 08:44:22.0,0.1862,0.1492,0.1978,0.1855
18-08-13 08:54:22.0,0.1862,0.1492,0.1986,0.1855
18-08-13 09:04:22.0,0.1862,0.1499,0.1986,0.1855
18-08-13 09:14:22.0,0.1862,0.1492,0.1986,0.1855
18-08-13 09:24:22.0,0.1862,0.1499,0.1986,0.1862
18-08-13 09:34:22.0,0.1862,0.1499,0.1986,0.1855
18-08-13 09:44:22.0,0.1870,0.1514,0.2000,0.1855
18-08-13 09:54:22.0,0.1862,0.1506,0.1993,0.1855
18-08-13 10:04:22.0,0.1862,0.1514,0.1993,0.1855
18-08-13 10:14:22.0,0.1862,0.1506,0.1993,0.1855
18-08-13 10:24:22.0,0.1870,0.1514,0.1993,0.1848
18-08-13 10:34:22.0,0.1870,0.1514,0.2000,0.1848
18-08-13 10:44:22.0,0.1862,0.1514,0.2000,0.1840
18-08-13 10:54:22.0,0.1855,0.1521,0.2000,0.1840
18-08-13 11:04:22.0,0.1855,0.1514,0.2000,0.1833
18-08-13 11:14:22.0,0.1855,0.1521,0.1993,0.1833
18-08-13 11:24:22.0,0.1848,0.1506,0.1993,0.1833
18-08-13 11:34:22.0,0.1840,0.1521,0.1993,0.1826
18-08-13 11:44:22.0,0.1848,0.1514,0.1986,0.1819
18-08-13 11:54:22.0,0.1840,0.1514,0.1986,0.1819
18-08-13 12:04:22.0,0.1848,0.1506,0.1978,0.1811
18-08-13 12:14:22.0,0.1840,0.1506,0.1978,0.1804
18-08-13 12:24:22.0,0.1840,0.1506,0.1964,0.1804
18-08-13 12:34:22.0,0.1826,0.1506,0.1964,0.1797
18-08-13 12:44:22.0,0.1826,0.1506,0.1949,0.1797
18-08-13 12:54:22.0,0.1819,0.1499,0.1942,0.1790
18-08-13 13:04:22.0,0.1819,0.1492,0.1942,0.1782
18-08-13 13:14:22.0,0.1804,0.1492,0.1920,0.1775
18-08-13 13:24:22.0,0.1797,0.1499,0.1920,0.1775
18-08-13 13:34:22.0,0.1790,0.1485,0.1906,0.1761
18-08-13 13:44:22.0,0.1782,0.1477,0.1906,0.1761
18-08-13 13:54:22.0,0.1782,0.1477,0.1891,0.1753
18-08-13 14:04:22.0,0.1768,0.1477,0.1884,0.1753
18-08-13 14:14:22.0,0.1768,0.1470,0.1877,0.1753
18-08-13 14:24:22.0,0.1761,0.1463,0.1870,0.1746
18-08-13 14:34:22.0,0.1753,0.1463,0.1862,0.1732
18-08-13 14:44:22.0,0.1753,0.1456,0.1848,0.1732
18-08-13 14:54:22.0,0.1746,0.1456,0.1840,0.1717
18-08-13 15:04:22.0,0.1739,0.1434,0.1826,0.1710
18-08-13 15:14:22.0,0.1739,0.1426,0.1819,0.1695
18-08-13 15:24:22.0,0.1724,0.1426,0.1811,0.1695
18-08-13 15:34:22.0,0.1724,0.1412,0.1797,0.1681
18-08-13 15:44:22.0,0.1717,0.1412,0.1790,0.1673
18-08-13 15:54:22.0,0.1702,0.1397,0.1768,0.1644
18-08-13 16:04:22.0,0.1702,0.1390,0.1768,0.1652
18-08-13 16:14:22.0,0.1695,0.1383,0.1761,0.1644
18-08-13 16:24:22.0,0.1688,0.1376,0.1753,0.1623
18-08-13 16:34:22.0,0.1688,0.1368,0.1746,0.1623
18-08-13 16:44:22.0,0.1681,0.1361,0.1739,0.1608
18-08-13 16:54:22.0,0.1673,0.1347,0.1724,0.1601
18-08-13 17:04:22.0,0.1659,0.1332,0.1717,0.1586
18-08-13 17:14:22.0,0.1652,0.1325,0.1702,0.1572
18-08-13 17:24:22.0,0.1644,0.1310,0.1695,0.1557
18-08-13 17:34:22.0,0.1637,0.1303,0.1681,0.1557
18-08-13 17:44:22.0,0.1637,0.1288,0.1666,0.1543
18-08-13 17:54:22.0,0.1623,0.1281,0.1659,0.1543
18-08-13 18:04:22.0,0.1623,0.1267,0.1644,0.1535
18-08-13 18:14:22.0,0.1615,0.1274,0.1637,0.1535
